src_ip,dst_ip,src_port,dst_port,protocol,flag,pkt_length,ttl,pkt_count,byte_rate,syn_count,rst_count,duration,failed_logins,entropy,label,prediction,label_name,confidence,p_normal,p_suspicious,p_malicious
220.222.109.60,66.222.69.211,46,445,TCP,URG,1500.0,12,1461,22177.316899587386,830,249,6.128369181804008,46,7.101182945666391,2,2,Malicious,0.9722082402434603,0.027713375970618036,7.840927769464656e-05,0.9722082402434603
93.50.186.60,185.27.94.31,1528,443,UDP,SYN-ACK,246.25085238055385,255,29,5083.982014725669,0,0,7.609554437240272,0,3.860533975408121,0,0,Normal,0.9662699206927916,0.9662699206927916,1.673819281222677e-05,0.03371334617784874
69.233.247.25,66.206.4.102,6884,445,TCP,SYN,74.44349329555064,62,133,12442.274672324163,23,3,14.05020898385271,4,5.0579492607965575,1,1,Suspicious,0.8497416406869889,0.0985359126784285,0.8497416406869889,0.05172240662700212
24.193.254.140,239.247.175.62,363,80,UDP,URG,1500.0,59,3795,53605.15268136784,771,473,4.469677097871606,46,6.5346166431619155,2,2,Malicious,0.9846890574060037,0.015232562622182803,7.839492645800306e-05,0.9846890574060037
220.89.156.61,129.4.155.221,61794,53,TCP,ACK,807.0055363568656,128,34,4389.508381644955,0,0,9.305631749738852,0,4.177597070629179,0,0,Normal,0.985536120107431,0.985536120107431,1.6176781599597234e-05,0.014447722897066452
244.223.253.70,1.238.41.251,2655,22,TCP,ACK,552.6862261982808,255,12,4147.030531954219,1,0,1.6153673099960477,0,4.3436315374599435,0,0,Normal,0.9800190828042901,0.9800190828042901,1.61332151122906e-05,0.01996478170617592
17.57.147.222,136.90.144.125,730,3389,TCP,SYN,1500.0,8,1253,40814.624394722065,256,228,15.380805835800164,25,6.276672617699581,2,2,Malicious,0.966273198181603,0.03363006975027872,9.673213034488981e-05,0.966273198181603
224.74.239.1,254.246.245.175,107,80,ICMP,SYN,40.0,38,4109,64142.51942621058,426,275,0.14108308978838388,22,7.746702872181384,2,2,Malicious,0.9718180737974234,0.028103505055607356,7.843848947430843e-05,0.9718180737974234
73.20.198.227,240.186.190.100,58663,22,HTTP,ACK,543.6363905325428,128,10,5000.03200190214,1,0,26.534125477093742,0,3.522326777121098,0,0,Normal,0.9759579834322264,0.9759579834322264,1.9951400901163652e-05,0.024022074575805456
148.105.246.110,178.80.239.214,4863,8080,SSH,PSH,402.3672844154438,159,58,17459.400058498864,5,7,15.799348564952084,1,5.7628968276608425,1,1,Suspicious,0.849819216132164,0.07822235824167281,0.849819216132164,0.07195843383089678
127.179.124.79,190.112.105.23,84,3389,ICMP,RST,955.0,18,4931,66761.28425636288,844,222,7.587307992493082,25,7.484426293070297,2,2,Malicious,0.9919304330637839,0.007991166762628116,7.84122211818783e-05,0.9919304330637839
67.180.84.170,130.124.82.224,36401,22,ICMP,FIN,732.6691674468503,64,17,6445.8765113397185,1,0,6.881471647360179,0,2.8454447574986927,0,0,Normal,0.9829450187850448,0.9829450187850448,2.6992158382199705e-05,0.01702799470289803
180.94.201.15,94.214.130.239,60159,80,UDP,FIN,259.1933337271086,64,22,6554.732632812435,2,0,12.420293646587242,0,3.7322421353348587,0,0,Normal,0.9783205720867146,0.9783205720867146,3.614330125856213e-05,0.021643291740828213
36.130.46.251,94.15.54.206,9812,3389,ICMP,SYN,1339.3520321344943,187,418,17501.63601189134,19,3,41.49768205850545,4,4.603623332700653,1,1,Suspicious,0.8498810708522797,0.06524533070816735,0.8498810708522797,0.084873576348137
235.127.200.80,66.132.166.127,45991,80,TCP,FIN,232.59528055900108,128,27,4617.040243200395,0,0,17.305570237748256,0,3.4152853894296604,0,0,Normal,0.9867032493973763,0.9867032493973763,2.5784312583709834e-05,0.013270987438247468
112.11.232.237,198.164.97.13,43770,443,ICMP,SYN-ACK,220.22209167408857,255,32,6551.444543374522,1,0,0.048304351107328114,0,4.375045006902519,0,0,Normal,0.9721620814795787,0.9721620814795787,1.743411144161655e-05,0.027820485934838914
7.61.78.14,139.142.13.169,31567,22,HTTP,FIN,407.91996191544524,64,10,3478.216183328589,1,0,7.38133550054664,0,4.124704797385857,0,0,Normal,0.9906635572307152,0.9906635572307152,1.8612903431858285e-05,0.009317814562194852
236.244.115.104,75.100.58.4,52337,443,HTTP,ACK,227.2650760492578,128,6,2920.639537600925,1,0,3.733278678276804,0,3.255829029914069,0,0,Normal,0.9676488760898974,0.9676488760898974,1.6712769593141275e-05,0.032334409097284245
99.101.189.24,170.41.83.42,6053,8080,HTTPS,FIN,628.4586931109299,255,24,4439.5545192632,0,0,0.24025228742356106,0,4.317820912657327,0,0,Normal,0.9524360061352679,0.9524360061352679,1.6432109816832963e-05,0.04754756288304109
49.174.82.21,97.21.110.19,15113,53,UDP,FIN,805.1273928369843,64,42,2386.328280370666,2,0,5.0986892984006635,0,3.820193364081205,0,0,Normal,0.9840528121418446,0.9840528121418446,1.783377570063749e-05,0.015929353252722774
134.194.94.82,37.24.251.99,28991,22,HTTP,ACK,580.7166068335338,64,48,7311.815923823815,0,0,1.954186857559829,0,2.7503817237169104,0,0,Normal,0.9675216092629216,0.9675216092629216,1.9422047216721694e-05,0.0324589525790271
93.43.36.28,171.54.177.156,46695,53,UDP,SYN-ACK,411.59409650183903,128,4,5203.846729299247,2,0,15.66149692032681,0,3.8127757175480603,0,0,Normal,0.9843517479874792,0.9843517479874792,2.0177957082978537e-05,0.015628077172856053
190.30.138.50,200.93.120.32,59157,8080,HTTPS,ACK,378.9534532184295,128,32,5844.158393453663,2,0,3.2568279810785885,0,4.154332477086507,0,0,Normal,0.9608864350917392,0.9608864350917392,1.6624435602352605e-05,0.03909695571051459
200.127.142.247,35.32.30.80,172,80,UDP,URG,40.0,11,2667,48310.47134337344,769,427,4.715222515155476,25,7.066501031963428,2,2,Malicious,0.9712147116346918,0.028706894004897714,7.84109482765416e-05,0.9712147116346918
216.14.23.94,206.138.49.109,42178,22,TCP,FIN,550.3246239421071,64,25,4730.781857278276,1,0,6.0805252964829535,0,4.799243056161526,0,0,Normal,0.9973349397937342,0.9973349397937342,2.0576314454956446e-05,0.0026444638681026823
125.203.36.232,7.78.97.233,50722,443,TCP,ACK,634.380562783107,64,20,4188.7183856817355,0,0,6.761887814446706,0,3.9510937653978675,0,0,Normal,0.9903126718903316,0.9903126718903316,1.605410452043543e-05,0.00967126193357831
209.164.204.207,106.64.8.213,38084,443,HTTPS,ACK,495.18397863664165,255,46,3084.734615815836,1,0,0.8280605223616111,0,3.8062510587654543,0,0,Normal,0.9784771978351555,0.9784771978351555,1.6207772375764762e-05,0.02150660413953483
167.89.8.222,131.159.72.126,24835,3389,ICMP,PSH,789.0554418912243,125,308,17396.29004763501,6,6,84.84046374553097,2,4.887728280932052,1,1,Suspicious,0.8498957186937333,0.07905340070157378,0.8498957186937333,0.07105088092558548
46.123.129.151,39.192.145.27,49150,8080,HTTPS,SYN,675.6099438555432,251,477,6887.250549540446,17,9,27.92102238734168,4,6.04927269509049,1,1,Suspicious,0.8498923212289811,0.04561396732646057,0.8498923212289811,0.10449374581577432
210.102.71.198,224.251.45.244,21929,8080,TCP,SYN-ACK,555.0650601372326,255,37,5205.369006809943,0,0,2.910206028790061,0,4.017826723567255,0,0,Normal,0.9571851532491653,0.9571851532491653,1.6929121898101585e-05,0.04279791181426417
57.195.165.223,235.12.126.183,30753,8080,UDP,FIN,684.1137005103428,128,42,5826.928935820098,0,0,3.4599128912870785,0,4.529853283326673,0,0,Normal,0.9674637997266822,0.9674637997266822,2.108308990500518e-05,0.03251512587381663
190.5.55.117,250.155.181.38,22815,8080,TCP,FIN,432.10170763214995,64,37,5054.828149707776,0,0,22.366089675187034,0,4.077690941622152,0,0,Normal,0.9671701699650781,0.9671701699650781,2.4693372779438505e-05,0.03280511530784357
131.248.61.11,146.147.215.86,15317,8080,ICMP,SYN-ACK,411.77131182445754,64,39,8588.283029996473,1,0,54.414330854311466,0,4.024611101760394,0,0,Normal,0.9356859733313502,0.9356859733313502,3.515163916745223e-05,0.0642788649174475
143.253.237.169,224.18.75.158,50864,22,HTTPS,ACK,443.2197903007152,128,8,4888.743365915584,2,0,22.532399640418646,0,3.4791711114572554,0,0,Normal,0.9811717709101148,0.9811717709101148,1.9967015788324716e-05,0.018808278062087295
152.47.105.86,31.213.82.192,11631,443,HTTP,SYN-ACK,649.6540128194061,255,28,3786.791147152672,0,0,18.814712852147025,0,3.821543826517998,0,0,Normal,0.9704459429864524,0.9704459429864524,1.9837128391486658e-05,0.029534225460554765
196.8.215.141,187.84.208.157,57696,8080,HTTP,FIN,578.5820042737323,128,36,4622.484501160926,2,0,4.798670099459381,0,1.9509563147307376,0,0,Normal,0.9428555272009808,0.9428555272009808,2.6466015697224066e-05,0.05711800857248001
122.163.73.118,124.179.25.74,381,22,TCP,URG,40.0,11,2754,35769.27723610037,329,424,1.8053170077010285,12,6.83078629312793,2,2,Malicious,0.9612638717327047,0.03865766803827298,7.847361583657175e-05,0.9612638717327047
250.19.136.61,149.177.66.106,45325,22,TCP,FIN,903.7933284430968,128,28,5248.090386047576,1,0,3.290081964328648,0,3.9544015971613953,0,0,Normal,0.9918981021970581,0.9918981021970581,2.0727183709823294e-05,0.008081186989863948
41.174.169.122,162.196.176.213,561,22,UDP,URG,40.0,44,2600,72042.4241636893,181,275,11.498624860713797,33,6.50456463355336,2,2,Malicious,0.9702051485184876,0.02970670739113991,8.815335279166447e-05,0.9702051485184876
25.48.87.34,101.41.131.14,39975,445,TCP,SYN,1095.6763321825815,32,350,22025.044326845207,23,8,63.160829219653436,4,5.7864672786330065,1,1,Suspicious,0.8483901754617691,0.06350089164023877,0.8483901754617691,0.08810895030670908
66.110.61.111,190.75.205.239,61583,443,HTTP,SYN-ACK,351.21147710232776,128,26,5679.542180585716,0,0,1.056584779080991,0,4.32504437596872,0,0,Normal,0.9737743694093459,0.9737743694093459,1.7319909147772705e-05,0.02620832845662537
229.183.162.139,252.118.201.188,35027,80,UDP,SYN-ACK,670.5148708785869,255,5,1665.6415175706038,0,0,50.601184995059526,0,3.8424371459854063,0,0,Normal,0.9513525643165426,0.9513525643165426,2.0748316956087365e-05,0.04862670128331647
217.119.3.133,13.149.88.86,321,80,TCP,URG,40.0,1,882,89144.09128206098,645,166,4.229819507481263,36,6.660738936170117,2,2,Malicious,0.9774916002950881,0.02242990445149018,7.850374908002777e-05,0.9774916002950881
199.110.161.87,76.195.149.199,46694,443,UDP,ACK,462.08219977117017,64,27,5854.070115098657,2,0,18.964457470580477,0,4.103372666802676,0,0,Normal,0.9823560804078473,0.9823560804078473,2.0003349050057295e-05,0.01762388712933598
149.9.106.232,180.190.143.124,1773,53,HTTP,FIN,464.0676704475586,64,38,3145.6781357093564,0,0,1.2735317873883034,0,4.0302411235283255,0,0,Normal,0.9786570081289645,0.9786570081289645,1.7947974583876203e-05,0.021325033892646634
41.226.161.21,153.248.212.38,47367,23,FTP,RST,769.7561784816023,56,141,15869.942777343937,20,7,9.67384394524203,4,5.607726630625161,1,1,Suspicious,0.8498670935630799,0.08305005911390693,0.8498670935630799,0.06708281204916078
183.212.85.90,111.144.173.183,57087,22,UDP,SYN-ACK,298.1788559182697,255,33,2990.6131597752965,2,0,6.052193768424175,0,4.308501807400267,0,0,Normal,0.9697049792200507,0.9697049792200507,1.625740705435419e-05,0.030278776458517086
237.131.126.110,223.88.160.185,19073,53,HTTPS,FIN,459.08746646737774,64,32,5187.20296068938,0,0,28.702898551020255,0,3.422398462688471,0,0,Normal,0.9814265921972218,0.9814265921972218,2.3822655748517718e-05,0.018549570714440144
85.177.81.18,77.173.113.141,63530,22,HTTP,SYN-ACK,238.46335751265116,128,6,5440.247138551779,0,0,5.564577578711535,0,3.9538864886305465,0,0,Normal,0.972436587161104,0.972436587161104,1.686280467083634e-05,0.02754657767764591
213.169.92.230,44.28.210.36,19488,80,HTTP,ACK,509.93232818348287,128,29,5353.471877011226,1,0,2.281541884573603,0,3.0206700752219025,0,0,Normal,0.9793432625151324,0.9793432625151324,1.7054593854481936e-05,0.020639686560324045
201.220.172.49,215.132.87.27,63767,443,HTTP,FIN,422.690656536466,255,16,4783.923875090706,2,0,3.32376587919296,0,3.6751504061078357,0,0,Normal,0.9699912957866521,0.9699912957866521,1.8539268921813346e-05,0.029990149621213918
75.1.72.46,153.78.62.149,51015,8080,HTTPS,SYN-ACK,389.11038890830935,128,35,4698.372004357303,1,0,1.30149790239951,0,2.994072876662295,0,0,Normal,0.9465123965757899,0.9465123965757899,1.6636073382869654e-05,0.05347095222315648
32.73.146.67,5.65.181.253,52733,443,TCP,SYN-ACK,217.41056634981624,128,44,2479.8881141856546,1,0,2.4512817937742506,0,4.521099176003033,0,0,Normal,0.9826043785268845,0.9826043785268845,1.6498248044172215e-05,0.01737911958818388
43.81.236.120,164.217.13.119,15431,80,UDP,FIN,526.248409367107,64,47,2829.733050799418,0,0,13.050892769029943,0,4.275040386278577,0,0,Normal,0.9876554322229951,0.9876554322229951,2.122608316312835e-05,0.012323335787765066
144.71.203.15,249.216.209.23,30169,53,UDP,FIN,405.05654462296917,64,9,4014.0737609952594,0,0,11.505841387700237,0,3.6169469539768437,0,0,Normal,0.9885492269877205,0.9885492269877205,2.14811932437442e-05,0.01142927092153058
156.54.6.159,20.165.55.144,4594,8080,HTTPS,RST,597.4817576692192,154,70,8068.774852604289,29,2,9.48846336062481,3,5.82887359868025,1,1,Suspicious,0.8497824251651764,0.07328570782207318,0.8497824251651764,0.07693183819195472
82.194.44.57,153.103.112.126,27497,80,TCP,FIN,265.0676945390121,255,10,6759.063542511825,2,0,21.919912372547262,0,3.146672246279067,0,0,Normal,0.9745729943673958,0.9745729943673958,2.686535071916296e-05,0.02540014840794748
97.253.84.83,177.199.32.175,55956,8080,TCP,SYN-ACK,710.4927052473214,128,19,6464.936315875992,1,0,38.302305831291285,0,3.5282764170810954,0,0,Normal,0.9443657858283399,0.9443657858283399,2.3642363430553814e-05,0.05561058692762414
218.37.74.215,242.160.16.49,2690,80,UDP,FIN,528.3340291999862,255,12,4666.895637299795,2,0,0.610446782672151,0,3.3054185050268083,0,0,Normal,0.9738011267177671,0.9738011267177671,1.879100068435946e-05,0.026180094088108643
122.225.113.158,131.73.176.76,22803,53,TCP,ACK,344.6603401011515,255,47,6392.11225021407,0,0,1.997178629634298,0,4.104702154878013,0,0,Normal,0.9826104227188203,0.9826104227188203,1.6620251528820518e-05,0.01737298113922997
43.13.194.142,243.188.187.174,33082,23,ICMP,PSH,795.2621122928747,147,156,26159.77348850191,15,8,52.449161573501485,1,5.09182185080937,1,1,Suspicious,0.8483985797166824,0.08539531983491705,0.8483985797166824,0.06620608089940591
5.142.215.28,174.157.42.178,25261,8080,TCP,SYN-ACK,316.5553028988778,64,4,2743.046836493358,0,0,0.7238216957952714,0,4.399713111049319,0,0,Normal,0.9561233278697391,0.9561233278697391,1.6494532076194446e-05,0.04386016180567325
160.46.254.163,200.145.93.73,15399,23,ICMP,RST,711.926623718036,173,226,5572.463249624105,7,3,19.1147113327925,1,5.86932914471131,1,1,Suspicious,0.8496320426464081,0.1124569417201999,0.8496320426464081,0.03791102565802452
1.1.10.15,67.146.215.164,51823,443,HTTPS,ACK,695.0810570525429,128,6,4092.4979948640607,2,0,5.9596043236078735,0,4.072457038728203,0,0,Normal,0.9861369138812579,0.9861369138812579,1.6129795696429028e-05,0.013846966597377079
23.101.70.253,206.134.43.237,61883,53,TCP,ACK,877.5929994537057,255,15,3555.375524143363,0,0,6.35008628070247,0,4.11330017501258,0,0,Normal,0.9708377745121297,0.9708377745121297,1.608813268205722e-05,0.02914614090406215
147.198.137.46,123.127.223.188,5603,80,TCP,FIN,472.6566584198681,255,17,2513.1212555170728,2,0,26.174783192155786,0,4.288147490618192,0,0,Normal,0.9776418403762851,0.9776418403762851,2.0769073671544902e-05,0.02233739724524318
196.200.160.181,169.182.9.172,28596,8080,HTTP,FIN,578.0137655493546,64,39,3594.734484995797,1,0,24.555844197677885,0,4.1852024906303615,0,0,Normal,0.9598450379572163,0.9598450379572163,2.1370460217440268e-05,0.04013358555052462
89.90.30.170,81.47.10.215,61902,53,TCP,FIN,576.6966052511543,64,22,7497.974840971538,2,0,40.554886757051065,0,3.147683043677123,0,0,Normal,0.964840060364795,0.964840060364795,4.058601916767657e-05,0.035119352328374834
146.208.68.44,52.18.237.70,33524,443,TCP,FIN,579.0678288184075,128,42,5408.47092066249,1,0,6.5104342198910095,0,4.280507142558445,0,0,Normal,0.9999607771635056,0.9999607771635056,1.956612140929792e-05,1.966573336176225e-05
239.142.231.1,104.229.129.43,58317,22,HTTP,PSH,436.61703788084674,39,295,11191.248982650193,7,3,0.21268744277061735,2,4.653065025712676,1,1,Suspicious,0.849777239561081,0.094978810296122,0.849777239561081,0.05524392894902393
206.243.111.18,33.67.28.71,24555,53,HTTP,FIN,456.60848733996085,255,30,10536.604272608842,0,0,12.237423547389277,0,4.022379970062442,0,0,Normal,0.9768184860505306,0.9768184860505306,4.9900081648956984e-05,0.02313161529499963
71.168.201.246,140.64.34.251,24904,22,TCP,SYN-ACK,767.1747283415524,255,22,4224.451853661963,1,0,4.463847268451501,0,3.9059059838497463,0,0,Normal,0.9830781756590005,0.9830781756590005,1.634860018384643e-05,0.016905462540591543
228.157.202.223,39.231.22.254,38674,443,TCP,ACK,634.3211525298792,255,46,2857.6335465621833,1,0,1.7940248342029477,0,3.3071766939459795,0,0,Normal,0.980498040277962,0.980498040277962,1.627392430236796e-05,0.019485662325223647
121.112.202.132,112.185.118.97,19445,80,ICMP,FIN,357.1350565889036,255,31,1520.271448044306,2,0,3.540612113564225,0,3.154306898110031,0,0,Normal,0.9773782400156762,0.9773782400156762,1.7934587276613456e-05,0.02260384553412394
227.117.240.143,114.115.158.207,52637,8080,ICMP,RST,293.66631347601026,188,100,14912.499086445954,18,3,18.07403099621056,1,5.252528291012264,1,1,Suspicious,0.8498689264059067,0.07566618017356587,0.8498689264059067,0.07446488602242468
98.247.240.136,153.34.144.157,12113,22,HTTP,ACK,307.6069142244162,64,19,1709.887156281019,2,0,9.986562436473942,0,4.04708561931795,0,0,Normal,0.9774050387760305,0.9774050387760305,1.643958222530273e-05,0.022578500235604083
32.187.143.42,133.80.124.149,37110,23,UDP,RST,288.5118478936832,31,210,18783.175375032315,18,9,9.605521609547099,2,5.477508357240195,1,1,Suspicious,0.8498619079589844,0.09530554543965924,0.8498619079589844,0.05483252545283059
5.155.51.199,182.41.217.190,57989,80,TCP,FIN,308.7203496971791,255,14,4439.438929030386,1,0,3.6636559429879583,0,4.273434466382103,0,0,Normal,0.9832556765770395,0.9832556765770395,1.867869877969497e-05,0.016725657918857193
200.152.20.29,188.210.244.120,64673,445,TCP,SYN,616.3681321608686,91,276,13353.039689459383,13,3,35.43843575164442,2,5.877211994922006,1,1,Suspicious,0.8498966425657273,0.09658996225060729,0.8498966425657273,0.05351336578110579
250.86.235.251,6.78.103.100,13589,53,TCP,ACK,395.80986089580176,255,10,5108.935527088134,2,0,12.083566297590366,0,4.673816844615638,0,0,Normal,0.9830603395874199,0.9830603395874199,1.8589735390150963e-05,0.016921049816831915
112.72.139.124,152.11.15.13,55979,8080,TCP,FIN,478.78003381219355,255,49,7003.416602674839,2,0,6.888546782242473,0,4.10479977138594,0,0,Normal,0.9588413866147762,0.9588413866147762,2.0002061773993773e-05,0.041138619043877445
202.102.220.40,253.3.167.51,7510,22,HTTP,ACK,408.51677784357804,255,5,3344.8091503963096,0,0,7.2199792026082035,0,3.8791932040750052,0,0,Normal,0.9724837160965027,0.9724837160965027,1.6165043149385383e-05,0.02750012371976098
8.161.240.50,166.194.185.132,9855,3389,UDP,RST,661.62900254695,64,315,7890.077850484008,8,6,35.143090247151356,1,4.677457414723616,1,1,Suspicious,0.8496727079153061,0.0939533559716466,0.8496727079153061,0.05637392204061769
241.62.193.244,19.186.145.15,24151,23,TCP,RST,1453.1600905662517,109,365,19943.65112543919,11,2,36.03662256543857,1,5.129001235075428,1,1,Suspicious,0.8498988032341004,0.09050997683657715,0.8498988032341004,0.059591237553714045
114.182.237.205,211.169.142.212,37767,53,TCP,FIN,864.9192387914527,128,46,2041.4546550550463,1,0,9.38975497476412,0,3.253931731789998,0,0,Normal,0.9867591874020317,0.9867591874020317,1.8291416381543968e-05,0.013222529865624073
5.38.244.243,109.59.241.226,39399,443,TCP,FIN,407.0033373465096,128,38,5414.687813291533,0,0,2.6666742079728345,0,4.4410895364947045,0,0,Normal,0.9970759654475198,0.9970759654475198,2.130920574927586e-05,0.002902723260532078
120.27.102.241,19.122.17.104,12521,8080,FTP,SYN,582.6837914738965,53,177,19258.75472009325,10,6,17.46643966759896,2,3.535912053201267,1,1,Suspicious,0.8498402118682862,0.060336101847864226,0.8498402118682862,0.08982371364436065
245.241.125.68,53.237.136.107,3443,443,UDP,FIN,708.55538277048,64,17,4913.511417372724,2,0,21.3861125321717,0,3.8763842480678057,0,0,Normal,0.9768320707642836,0.9768320707642836,2.40944023062184e-05,0.02314380296012297
201.146.234.48,81.238.114.143,38995,80,HTTP,FIN,199.90453106581992,255,12,3911.7313185831076,0,0,1.7727903004638137,0,3.4423022180262617,0,0,Normal,0.971480059791662,0.971480059791662,2.0452077933441615e-05,0.028499499236881047
83.229.152.45,207.122.229.245,56434,8080,UDP,FIN,987.0798055836724,255,42,4607.722516962879,1,0,5.6519089538603815,0,3.8776776679213807,0,0,Normal,0.9438158179009564,0.9438158179009564,1.7831495142672793e-05,0.056166360138543224
5.0.178.34,18.72.238.143,17234,80,TCP,FIN,580.619715332249,64,34,1769.0268044498675,2,0,5.769214220410049,0,4.144167067349869,0,0,Normal,0.9943062623918745,0.9943062623918745,1.7031545553436445e-05,0.005676690970939979
58.208.187.168,131.96.13.182,26206,23,ICMP,SYN,613.9237660611766,119,381,11401.450776813992,14,9,49.44206367043652,2,5.9597185162886355,1,1,Suspicious,0.8498966425657273,0.09485119912510065,0.8498966425657273,0.05525217539821944
8.236.180.221,9.130.69.90,782,22,TCP,SYN,1500.0,49,1595,54883.38672197236,492,207,0.917919641180937,48,7.3025950008524845,2,2,Malicious,0.9653628817319284,0.03455869437000884,7.843445216337841e-05,0.9653628817319284
145.16.176.107,173.177.197.229,8857,445,HTTPS,PSH,675.7211906686853,107,459,6866.6011998060185,6,3,9.128312346662042,1,4.453385383501437,1,1,Suspicious,0.84798823595047,0.11248955797068232,0.84798823595047,0.03952220787891963
48.137.9.154,104.112.166.39,52288,22,HTTPS,ACK,875.8037658898969,64,16,5176.633573143997,2,0,8.604849016684698,0,4.239791513142609,0,0,Normal,0.9788641858033913,0.9788641858033913,1.6131656451534582e-05,0.02111967475628656
25.124.162.10,170.38.71.169,58182,3389,UDP,PSH,852.8146273545736,136,156,15668.641572498233,7,4,14.31951094799211,4,5.556697471763586,1,1,Suspicious,0.8498969107866288,0.08232869345250864,0.8498969107866288,0.06777437338272846
206.211.51.106,94.67.150.23,51090,53,ICMP,FIN,622.0349707724838,64,9,5713.762465931313,0,0,0.6843912623997619,0,4.327747507439096,0,0,Normal,0.989065189562859,0.989065189562859,2.001632083192817e-05,0.01091478150089001
93.143.193.53,84.255.22.47,52254,53,HTTP,ACK,174.17994146614797,128,3,5062.667019265552,2,0,18.593378178982164,0,4.191210722649324,0,0,Normal,0.973788768353349,0.973788768353349,2.0161523650585877e-05,0.026191060272160917
95.76.18.204,62.253.50.115,645,22,TCP,RST,40.0,43,2512,54367.18521044003,864,261,1.3559264340966486,27,7.084821598234037,2,2,Malicious,0.9552588343447501,0.0446627530338698,7.842047444484024e-05,0.9552588343447501
203.243.39.71,50.233.44.177,36519,80,HTTP,FIN,121.48571213717742,255,17,3517.25843899354,2,0,17.19523071072779,0,4.0366651689981845,0,0,Normal,0.9735727370811453,0.9735727370811453,2.302105758644757e-05,0.026404228313162297
44.193.14.64,39.191.115.210,65492,53,TCP,FIN,522.6861247366995,128,25,5767.42644183611,0,0,5.487208310026825,0,4.239083134048306,0,0,Normal,0.9861388217626681,0.9861388217626681,2.0136943021498155e-05,0.013841034994422583
166.255.136.52,25.130.57.47,4194,22,TCP,PSH,40.0,44,275,17672.22034633223,13,6,109.24563596404431,1,5.435333557054813,1,1,Suspicious,0.8498495101928711,0.0660136421206249,0.8498495101928711,0.0841368701270608
155.36.11.123,196.104.46.140,24000,53,HTTP,ACK,738.5021432917409,128,21,2230.3784286184346,1,0,13.144077388522192,0,4.764791389701099,0,0,Normal,0.9815252422762206,0.9815252422762206,1.9466069979046097e-05,0.01845527696334772
203.32.174.44,182.209.48.179,7494,80,HTTPS,SYN-ACK,584.6214295949497,64,30,6009.920305301109,1,0,38.28584077809681,0,4.1875532127698625,0,0,Normal,0.9736334121815705,0.9736334121815705,2.078002091820963e-05,0.026345784701075233
142.4.237.27,56.199.92.254,21024,23,HTTP,PSH,653.2960466895125,127,261,14422.30018193473,10,8,40.520777922288396,3,5.606999773522011,1,1,Suspicious,0.8498982071876526,0.09364694302656405,0.8498982071876526,0.056454840627296755
106.247.82.49,67.209.150.7,57107,443,HTTP,FIN,445.5290027217402,255,40,4962.827370311349,0,0,8.32529626439854,0,4.0959243746694955,0,0,Normal,0.9757764792046615,0.9757764792046615,1.864261844275461e-05,0.024204894276725605
26.178.193.193,108.95.246.47,3256,8080,TCP,ACK,670.8769577170689,64,33,4315.003351707965,1,0,7.1130611787645,0,4.501359344699662,0,0,Normal,0.9599002994174006,0.9599002994174006,1.595475187343709e-05,0.04008374819268081
90.157.230.46,143.36.122.167,6484,23,ICMP,PSH,768.8251122176383,161,143,28308.60572175422,8,6,6.399460036788495,4,6.131944960999513,1,1,Suspicious,0.8468415678739547,0.09202706206984425,0.8468415678739547,0.06113136884026765
141.115.2.194,102.158.255.90,39250,8080,UDP,ACK,360.7618965270548,64,48,2337.0158759585684,0,0,16.10857188068614,0,4.461706406152487,0,0,Normal,0.954200850730047,0.954200850730047,1.971080175167117e-05,0.045779413696447606
156.188.26.57,125.121.3.66,42288,80,TCP,FIN,352.55280131888406,64,32,1209.8871482735576,1,0,8.89137263351489,0,3.8445214215896395,0,0,Normal,0.9935710934654192,0.9935710934654192,1.8232802858619834e-05,0.006410657953307935
19.213.125.131,32.125.172.199,57418,53,HTTP,FIN,352.3017521607709,128,28,4994.752632575236,0,0,7.3992806744437045,0,3.2156243459668286,0,0,Normal,0.9780410918703751,0.9780410918703751,2.3898811377875973e-05,0.021935018664396486
114.128.126.62,72.0.198.163,163,23,TCP,SYN,1500.0,7,4301,30419.99986486895,166,217,7.0792607663225535,10,6.35252120787315,2,2,Malicious,0.9593593828605349,0.04056194907895203,7.868798485333173e-05,0.9593593828605349
139.1.118.80,24.130.84.135,22343,22,HTTPS,FIN,549.4047547529495,128,4,6496.29724940111,2,0,6.569683089161126,0,3.8266812279994418,0,0,Normal,0.9936686332299843,0.9936686332299843,2.0092014437977923e-05,0.006311286481420067
177.237.223.184,207.101.72.246,55300,445,HTTP,RST,601.8201005308995,85,378,15918.599727428511,10,8,21.2256541569458,4,5.34534269986264,1,1,Suspicious,0.849895465373993,0.08887322408079913,0.849895465373993,0.061231306106679095
121.149.175.82,142.90.150.33,881,80,UDP,SYN,40.0,25,4423,14535.549947755513,734,73,4.47141881743771,6,7.521604261121361,2,2,Malicious,0.9596050217164716,0.040312704063306705,8.228110843333525e-05,0.9596050217164716
188.254.153.6,206.47.36.122,61465,443,HTTPS,ACK,509.55677833566153,255,23,2292.2106475108976,2,0,5.322939118473348,0,4.831870847991089,0,0,Normal,0.9710089488854345,0.9710089488854345,1.6051674506911695e-05,0.02897501045156388
